country,year,SH.XPD.CHEX.PP.CD
Afghanistan,2018,186.4072876
Albania,2018,697.3048706
Algeria,2018,962.7193604
American Samoa,2018,
Andorra,2018,3607.000977
Angola,2018,164.7060242
Antigua and Barbuda,2018,1405.767944
Argentina,2018,1989.63562
Armenia,2018,1036.954468
Aruba,2018,
Australia,2018,5004.866699
Austria,2018,5879.103027
Azerbaijan,2018,633.5621338
"Bahamas, The",2018,2005.246216
Bahrain,2018,1955.351929
Bangladesh,2018,109.6439209
Barbados,2018,1203.786865
Belarus,2018,1132.469482
Belgium,2018,5404.916016
Belize,2018,506.317627
Benin,2018,83.21243286
Bermuda,2018,
Bhutan,2018,322.0979004
Bolivia,2018,496.0909119
Bosnia and Herzegovina,2018,1300.776489
Botswana,2018,1088.729004
Brazil,2018,1530.822266
British Virgin Islands,2018,
Brunei Darussalam,2018,1952.528809
Bulgaria,2018,1633.804443
Burkina Faso,2018,111.7157745
Burundi,2018,65.79267883
Cabo Verde,2018,399.5358276
Cambodia,2018,261.157196
Cameroon,2018,133.6094513
Canada,2018,5199.973145
Cayman Islands,2018,
Central African Republic,2018,97.0058136
Chad,2018,79.01350403
Channel Islands,2018,
Chile,2018,2305.676514
China,2018,935.1928711
Colombia,2018,1155.407471
Comoros,2018,134.2088471
"Congo, Dem. Rep.",2018,30.71561813
"Congo, Rep.",2018,125.3630753
Costa Rica,2018,1336.528564
Cote d'Ivoire,2018,176.2785339
Croatia,2018,1876.104492
Cuba,2018,2519.294189
Curacao,2018,
Cyprus,2018,2624.85083
Czech Republic,2018,3040.519043
Denmark,2018,5794.259277
Djibouti,2018,134.8893738
Dominica,2018,710.2449951
Dominican Republic,2018,1017.502991
Ecuador,2018,954.7637329
"Egypt, Arab Rep.",2018,614.1085815
El Salvador,2018,592.3414307
Equatorial Guinea,2018,696.5806274
Eritrea,2018,73.70491028
Estonia,2018,2427.627686
Eswatini,2018,695.6983643
Ethiopia,2018,66.64078522
Faroe Islands,2018,
Fiji,2018,372.4630432
Finland,2018,4457.170898
France,2018,5250.445313
French Polynesia,2018,
Gabon,2018,490.8375855
"Gambia, The",2018,80.81072998
Georgia,2018,795.9041138
Germany,2018,6098.202637
Ghana,2018,167.9795227
Gibraltar,2018,
Greece,2018,2340.165771
Greenland,2018,
Grenada,2018,693.817749
Guam,2018,
Guatemala,2018,482.9605713
Guinea,2018,109.2428207
Guinea-Bissau,2018,123.1843796
Guyana,2018,512.9215698
Haiti,2018,143.6287842
Honduras,2018,362.2604675
"Hong Kong SAR, China",2018,
Hungary,2018,2115.192383
Iceland,2018,5113.22168
India,2018,275.1304016
Indonesia,2018,375.1556397
"Iran, Islamic Rep.",2018,1691.335693
Iraq,2018,715.958313
Ireland,2018,5896.691895
Isle of Man,2018,
Israel,2018,3207.466309
Italy,2018,3624.082275
Jamaica,2018,559.1159058
Japan,2018,4503.682129
Jordan,2018,737.7508545
Kazakhstan,2018,783.7634277
Kenya,2018,179.1804352
Kiribati,2018,277.8327332
"Korea, Dem. People's Rep.",2018,
"Korea, Rep.",2018,3213.66333
Kosovo,2018,
Kuwait,2018,3669.016602
Kyrgyz Republic,2018,259.9259949
Lao PDR,2018,167.1159668
Latvia,2018,1895.775757
Lebanon,2018,1085.851196
Lesotho,2018,308.9975281
Liberia,2018,12642.83105
Libya,2018,
Liechtenstein,2018,
Lithuania,2018,2312.955322
Luxembourg,2018,6047.822266
"Macao SAR, China",2018,
Madagascar,2018,79.07378387
Malawi,2018,119.512825
Malaysia,2018,1193.853882
Maldives,2018,1442.573242
Mali,2018,90.00173187
Malta,2018,3897.328613
Marshall Islands,2018,677.1655884
Mauritania,2018,190.1377869
Mauritius,2018,1380.735962
Mexico,2018,1065.950073
"Micronesia, Fed. Sts.",2018,414.0421143
Moldova,2018,479.8528748
Monaco,2018,2982.528076
Mongolia,2018,519.2666016
Montenegro,2018,1711.209961
Morocco,2018,467.1251526
Mozambique,2018,117.7957382
Myanmar,2018,291.7381897
Namibia,2018,882.663269
Nauru,2018,1174.435303
Nepal,2018,180.4055023
Netherlands,2018,5634.529297
New Caledonia,2018,
New Zealand,2018,4024.38623
Nicaragua,2018,473.9250183
Niger,2018,77.98433685
Nigeria,2018,232.992218
North Macedonia,2018,1073.195557
Northern Mariana Islands,2018,
Norway,2018,6818.346191
Oman,2018,1729.541992
Pakistan,2018,178.2423248
Palau,2018,2011.517334
Panama,2018,1856.691284
Papua New Guinea,2018,101.2778015
Paraguay,2018,935.3289795
Peru,2018,766.6363525
Philippines,2018,393.9040222
Poland,2018,2015.285889
Portugal,2018,3242.351807
Puerto Rico,2018,
Qatar,2018,3165.85791
Romania,2018,1576.299316
Russian Federation,2018,1488.317017
Rwanda,2018,169.8241882
Samoa,2018,355.1840515
San Marino,2018,4340.041992
Sao Tome and Principe,2018,213.9235382
Saudi Arabia,2018,3519.907227
Senegal,2018,146.3941956
Serbia,2018,1484.648926
Seychelles,2018,1548.974976
Sierra Leone,2018,257.3265381
Singapore,2018,4439.281738
Sint Maarten (Dutch part),2018,
Slovak Republic,2018,2179.542236
Slovenia,2018,3158.38501
Solomon Islands,2018,107.6302795
Somalia,2018,
South Africa,2018,1129.383911
South Sudan,2018,113.7792282
Spain,2018,3576.491943
Sri Lanka,2018,516.9215088
St. Kitts and Nevis,2018,1555.556641
St. Lucia,2018,610.5215454
St. Martin (French part),2018,
