Country Name,SP.DYN.LE00.IN_,Year
Aruba,76.152,2018
Afghanistan,64.486,2018
Angola,60.782,2018
Albania,78.458,2018
Andorra,,2018
Arab World,71.80682516,2018
United Arab Emirates,77.814,2018
Argentina,76.52,2018
Armenia,74.945,2018
American Samoa,,2018
Antigua and Barbuda,76.885,2018
Australia,82.74878049,2018
Austria,81.69268293,2018
Azerbaijan,72.864,2018
Burundi,61.247,2018
Belgium,81.59512195,2018
Benin,61.47,2018
Burkina Faso,61.174,2018
Bangladesh,72.32,2018
Bulgaria,74.96341463,2018
Bahrain,77.163,2018
"Bahamas, The",73.752,2018
Bosnia and Herzegovina,77.262,2018
Belarus,74.17560976,2018
Belize,74.496,2018
Bermuda,81.65170732,2018
Bolivia,71.239,2018
Brazil,75.672,2018
Barbados,79.081,2018
Brunei Darussalam,75.722,2018
Bhutan,71.46,2018
Botswana,69.275,2018
Central African Republic,52.805,2018
Canada,82.04878049,2018
Central Europe and the Baltics,76.97684517,2018
Switzerland,83.75365854,2018
Channel Islands,82.928,2018
Chile,80.042,2018
China,76.704,2018
Cote d'Ivoire,57.422,2018
Cameroon,58.921,2018
"Congo, Dem. Rep.",60.368,2018
"Congo, Rep.",64.29,2018
Colombia,77.109,2018
Comoros,64.118,2018
Cabo Verde,72.782,2018
Costa Rica,80.095,2018
Caribbean small states,73.63710891,2018
Cuba,78.726,2018
Curacao,,2018
Cayman Islands,,2018
Cyprus,80.828,2018
Czech Republic,79.02926829,2018
Germany,80.89268293,2018
Djibouti,66.582,2018
Dominica,,2018
Denmark,80.95365854,2018
Dominican Republic,73.892,2018
Algeria,76.693,2018
East Asia & Pacific (excluding high income),75.21051211,2018
Early-demographic dividend,70.48316437,2018
East Asia & Pacific,76.06888576,2018
Europe & Central Asia (excluding high income),73.59276573,2018
Europe & Central Asia,77.90945329,2018
Ecuador,76.8,2018
"Egypt, Arab Rep.",71.825,2018
Euro area,82.05961728,2018
Eritrea,65.941,2018
Spain,83.43170732,2018
Estonia,78.24390244,2018
Ethiopia,66.24,2018
European Union,81.03440922,2018
Fragile and conflict affected situations,61.50011192,2018
Finland,81.73414634,2018
Fiji,67.341,2018
France,82.72439024,2018
Faroe Islands,82.49512195,2018
"Micronesia, Fed. Sts.",67.755,2018
Gabon,66.187,2018
United Kingdom,81.25609756,2018
Georgia,73.6,2018
Ghana,63.78,2018
Gibraltar,,2018
Guinea,61.185,2018
"Gambia, The",61.735,2018
Guinea-Bissau,58.003,2018
Equatorial Guinea,58.402,2018
Greece,81.78780488,2018
Grenada,72.384,2018
Greenland,,2018
Guatemala,74.063,2018
Guam,79.859,2018
Guyana,69.774,2018
High income,80.68650066,2018
"Hong Kong SAR, China",84.93414634,2018
Honduras,75.088,2018
Heavily indebted poor countries (HIPC),63.1350064,2018
Croatia,78.07073171,2018
Haiti,63.66,2018
Hungary,76.06585366,2018
IBRD only,73.40499776,2018
IDA & IBRD total,71.07184737,2018
IDA total,64.24785414,2018
IDA blend,62.16175014,2018
Indonesia,71.509,2018
IDA only,65.30417237,2018
Isle of Man,,2018
India,69.416,2018
Not classified,,2018
Ireland,82.25609756,2018
"Iran, Islamic Rep.",76.479,2018
Iraq,70.454,2018
Iceland,82.86097561,2018
Israel,82.80243902,2018
Italy,83.34634146,2018
Jamaica,74.368,2018
Jordan,74.405,2018
Japan,84.21097561,2018
Kazakhstan,73.15,2018
Kenya,66.342,2018
Kyrgyz Republic,71.4,2018
Cambodia,69.57,2018
Kiribati,68.116,2018
St. Kitts and Nevis,,2018
"Korea, Rep.",82.62682927,2018
Kuwait,75.398,2018
Latin America & Caribbean (excluding high income),75.24611405,2018
Lao PDR,67.61,2018
Lebanon,78.875,2018
Liberia,63.73,2018
Libya,72.724,2018
St. Lucia,76.057,2018
Latin America & Caribbean,75.44093691,2018
Least developed countries: UN classification,65.03962412,2018
Low income,63.49633875,2018
Liechtenstein,83.04146341,2018
Sri Lanka,76.812,2018
Lower middle income,68.42247164,2018
Low & middle income,70.99892983,2018
Lesotho,53.705,2018
Late-demographic dividend,76.2247808,2018
Lithuania,75.6804878,2018
Luxembourg,82.29512195,2018
Latvia,74.78292683,2018
"Macao SAR, China",84.118,2018
St. Martin (French part),79.82195122,2018
Morocco,76.453,2018
Monaco,,2018
Moldova,71.808,2018
Madagascar,66.681,2018
Maldives,78.627,2018
Middle East & North Africa,74.08890926,2018
Mexico,74.992,2018
Marshall Islands,,2018
Middle income,71.85474647,2018
North Macedonia,75.688,2018
Mali,58.893,2018
Malta,82.44878049,2018
Myanmar,66.867,2018
Middle East & North Africa (excluding high income),73.58735821,2018
Montenegro,76.77,2018
Mongolia,69.689,2018
Northern Mariana Islands,,2018
Mozambique,60.163,2018
Mauritania,64.704,2018
Mauritius,74.41634146,2018
Malawi,63.798,2018
Malaysia,75.997,2018
North America,78.98693536,2018
Namibia,63.373,2018
New Caledonia,77.43414634,2018
Niger,62.024,2018
Nigeria,54.332,2018
Nicaragua,74.275,2018
Netherlands,81.81219512,2018
Norway,82.75853659,2018
Nepal,70.478,2018
Nauru,,2018
New Zealand,81.85853659,2018
OECD members,80.10450892,2018
Oman,77.633,2018
Other small states,68.5469317,2018
Pakistan,67.114,2018
Panama,78.329,2018
Peru,76.516,2018
